material,name,price
https://cdn-wiki.ravendawn.online/Acorn.png,Acorn,2130
https://cdn-wiki.ravendawn.online/Apple.png,Apple,450
https://cdn-wiki.ravendawn.online/Banana.png,Banana,230
https://cdn-wiki.ravendawn.online/Bean.png,Bean,95
https://cdn-wiki.ravendawn.online/Beef.png,Beef,20
https://cdn-wiki.ravendawn.online/Blueberry.png,Blueberry,60
https://cdn-wiki.ravendawn.online/Brocolli.png,Brocolli,1100
https://cdn-wiki.ravendawn.online/Cabbage.png,Cabbage,270
https://cdn-wiki.ravendawn.online/Carrot.png,Carrot,152
https://cdn-wiki.ravendawn.online/Cheese.png,Cheese,2200
https://cdn-wiki.ravendawn.online/Cherry.png,Cherry,350
https://cdn-wiki.ravendawn.online/Chicken.png,Chicken,263
https://cdn-wiki.ravendawn.online/Coal.png,Coal,180
https://cdn-wiki.ravendawn.online/Copper_Ore.png,Copper Ore,72
https://cdn-wiki.ravendawn.online/Corn.png,Corn,197
https://cdn-wiki.ravendawn.online/Cotton.png,Cotton,218
https://cdn-wiki.ravendawn.online/Egg.png,Egg,154
https://cdn-wiki.ravendawn.online/Garlic.png,Garlic,246
https://cdn-wiki.ravendawn.online/Grape.png,Grape,225
https://cdn-wiki.ravendawn.online/Ground_Flour.png,Ground Flour,93
https://cdn-wiki.ravendawn.online/Hide.png,Hide,350
https://cdn-wiki.ravendawn.online/Honey.png,Honey,220
https://cdn-wiki.ravendawn.online/Milk.png,Milk,254
https://cdn-wiki.ravendawn.online/Moonberry.png,Moonberry,358
https://cdn-wiki.ravendawn.online/Onion.png,Onion,189
https://cdn-wiki.ravendawn.online/Orange.png,Orange,625
https://cdn-wiki.ravendawn.online/Pea.png,Pea,123
https://cdn-wiki.ravendawn.online/Pepper.png,Pepper,215
https://cdn-wiki.ravendawn.online/Potato.png,Potato,62
https://cdn-wiki.ravendawn.online/Pumpkin.png,Pumpkin,779
https://cdn-wiki.ravendawn.online/Salt.png,Salt,815
https://cdn-wiki.ravendawn.online/Shank.png,Shank,50
https://cdn-wiki.ravendawn.online/Small_Log.png,Small Log,99
https://cdn-wiki.ravendawn.online/Stone.png,Stone,100
https://cdn-wiki.ravendawn.online/Strawberry.png,Strawberry,105
https://cdn-wiki.ravendawn.online/Sunberry.png,Sunberry,3900
https://cdn-wiki.ravendawn.online/Watermelon.png,Watermelon,548
https://cdn-wiki.ravendawn.online/Wheat.png,Wheat,139
https://cdn-wiki.ravendawn.online/Wool.png,Wool,484
