icon_url,name
https://cdn-wiki.ravendawn.online/thumb/Apprentice_Anvil_Armor.png/48px-Apprentice_Anvil_Armor.png,Apprentice Anvil Armor
https://cdn-wiki.ravendawn.online/thumb/Apprentice_Anvil_Boots.png/48px-Apprentice_Anvil_Boots.png,Apprentice Anvil Boots
https://cdn-wiki.ravendawn.online/thumb/Apprentice_Anvil_Bracers.png/48px-Apprentice_Anvil_Bracers.png,Apprentice Anvil Bracers
https://cdn-wiki.ravendawn.online/thumb/Apprentice_Anvil_Helmet.png/48px-Apprentice_Anvil_Helmet.png,Apprentice Anvil Helmet
https://cdn-wiki.ravendawn.online/thumb/Apprentice_Anvil_Legs.png/48px-Apprentice_Anvil_Legs.png,Apprentice Anvil Legs
https://cdn-wiki.ravendawn.online/thumb/Cheap_Rug.png/48px-Cheap_Rug.png,Cheap Rug
https://cdn-wiki.ravendawn.online/thumb/Cloth_Roll.png/48px-Cloth_Roll.png,Cloth Roll
https://cdn-wiki.ravendawn.online/thumb/Coarse_Leather.png/48px-Coarse_Leather.png,Coarse Leather
https://cdn-wiki.ravendawn.online/thumb/Coarse_Thread.png/48px-Coarse_Thread.png,Coarse Thread
https://cdn-wiki.ravendawn.online/thumb/Composed_Saddle.png/48px-Composed_Saddle.png,Composed Saddle
https://cdn-wiki.ravendawn.online/thumb/Copper_Ingot.png/48px-Copper_Ingot.png,Copper Ingot
https://cdn-wiki.ravendawn.online/Cotton.png,Cotton
https://cdn-wiki.ravendawn.online/thumb/Craftman's_Cloth.png/48px-Craftman's_Cloth.png,Craftman's Cloth
https://cdn-wiki.ravendawn.online/thumb/Craftman's_Leather.png/48px-Craftman's_Leather.png,Craftman's Leather
https://cdn-wiki.ravendawn.online/thumb/Craftman's_Thread.png/48px-Craftman's_Thread.png,Craftman's Thread
https://cdn-wiki.ravendawn.online/thumb/Fry_Cook_Armor.png/48px-Fry_Cook_Armor.png,Fry Cook Armor
https://cdn-wiki.ravendawn.online/thumb/Fry_Cook_Boots.png/48px-Fry_Cook_Boots.png,Fry Cook Boots
https://cdn-wiki.ravendawn.online/thumb/Fry_Cook_Bracers.png/48px-Fry_Cook_Bracers.png,Fry Cook Bracers
https://cdn-wiki.ravendawn.online/thumb/Fry_Cook_Helmet.png/48px-Fry_Cook_Helmet.png,Fry Cook Helmet
https://cdn-wiki.ravendawn.online/thumb/Fry_Cook_Legs.png/48px-Fry_Cook_Legs.png,Fry Cook Legs
https://cdn-wiki.ravendawn.online/Hide.png,Hide
https://cdn-wiki.ravendawn.online/thumb/Hide_Armor.png/48px-Hide_Armor.png,Hide Armor
https://cdn-wiki.ravendawn.online/thumb/Hide_Boots.png/48px-Hide_Boots.png,Hide Boots
https://cdn-wiki.ravendawn.online/thumb/Hide_Helmet.png/48px-Hide_Helmet.png,Hide Helmet
https://cdn-wiki.ravendawn.online/thumb/Hide_Legs.png/48px-Hide_Legs.png,Hide Legs
https://cdn-wiki.ravendawn.online/thumb/Iron_Ingot.png/48px-Iron_Ingot.png,Iron Ingot
https://cdn-wiki.ravendawn.online/thumb/Loom_Apprentice_Armor.png/48px-Loom_Apprentice_Armor.png,Loom Apprentice Armor
https://cdn-wiki.ravendawn.online/thumb/Loom_Apprentice_Boots.png/48px-Loom_Apprentice_Boots.png,Loom Apprentice Boots
https://cdn-wiki.ravendawn.online/thumb/Loom_Apprentice_Gloves.png/48px-Loom_Apprentice_Gloves.png,Loom Apprentice Gloves
https://cdn-wiki.ravendawn.online/thumb/Loom_Apprentice_Helmet.png/48px-Loom_Apprentice_Helmet.png,Loom Apprentice Helmet
https://cdn-wiki.ravendawn.online/thumb/Loom_Apprentice_Legs.png/48px-Loom_Apprentice_Legs.png,Loom Apprentice Legs
https://cdn-wiki.ravendawn.online/thumb/Nomad_Armor.png/48px-Nomad_Armor.png,Nomad Armor
https://cdn-wiki.ravendawn.online/thumb/Nomad_Boots.png/48px-Nomad_Boots.png,Nomad Boots
https://cdn-wiki.ravendawn.online/thumb/Nomad_Helmet.png/48px-Nomad_Helmet.png,Nomad Helmet
https://cdn-wiki.ravendawn.online/thumb/Nomad_Legs.png/48px-Nomad_Legs.png,Nomad Legs
https://cdn-wiki.ravendawn.online/thumb/Shadecloth_Armor.png/48px-Shadecloth_Armor.png,Shadecloth Armor
https://cdn-wiki.ravendawn.online/thumb/Shadecloth_Boots.png/48px-Shadecloth_Boots.png,Shadecloth Boots
https://cdn-wiki.ravendawn.online/thumb/Shadecloth_Helmet.png/48px-Shadecloth_Helmet.png,Shadecloth Helmet
https://cdn-wiki.ravendawn.online/thumb/Shadecloth_Legs.png/48px-Shadecloth_Legs.png,Shadecloth Legs
https://cdn-wiki.ravendawn.online/thumb/Simple_Cloth.png/48px-Simple_Cloth.png,Simple Cloth
https://cdn-wiki.ravendawn.online/thumb/Simple_Saddle.png/48px-Simple_Saddle.png,Simple Saddle
https://cdn-wiki.ravendawn.online/thumb/Small_Sail_Kit.png/48px-Small_Sail_Kit.png,Small Sail Kit
https://cdn-wiki.ravendawn.online/Spool_Of_Hair.png,Spool of Hair
https://cdn-wiki.ravendawn.online/thumb/Thread_Spool.png/48px-Thread_Spool.png,Thread Spool
https://cdn-wiki.ravendawn.online/thumb/Viper's_Boots.png/48px-Viper's_Boots.png,Viper's Boots
https://cdn-wiki.ravendawn.online/thumb/Viper's_Armor.png/48px-Viper's_Armor.png,Viper's Armor
https://cdn-wiki.ravendawn.online/thumb/Viper's_Helmet.png/48px-Viper's_Helmet.png,Viper's Helmet
https://cdn-wiki.ravendawn.online/thumb/Viper's_Legs.png/48px-Viper's_Legs.png,Viper's Legs
https://cdn-wiki.ravendawn.online/Wool.png,Wool
https://cdn-wiki.ravendawn.online/thumb/Workshop_Assistant_Armor.png/48px-Workshop_Assistant_Armor.png,Workshop Assistant Armor
https://cdn-wiki.ravendawn.online/thumb/Workshop_Assistant_Boots.png/48px-Workshop_Assistant_Boots.png,Workshop Assistant Boots
https://cdn-wiki.ravendawn.online/thumb/Workshop_Assistant_Gloves.png/48px-Workshop_Assistant_Gloves.png,Workshop Assistant Gloves
https://cdn-wiki.ravendawn.online/thumb/Workshop_Assistant_Helmet.png/48px-Workshop_Assistant_Helmet.png,Workshop Assistant Helmet
https://cdn-wiki.ravendawn.online/thumb/Workshop_Assistant_Legs.png/48px-Workshop_Assistant_Legs.png,Workshop Assistant Legs
